날짜,누적확진자수,전일대비증감수
2021.1.1,19352,357
2021.1.2,19602,250
2021.1.3,19800,198
2021.1.4,20129,329
2021.1.5,20328,199
2021.1.6,20591,263
2021.1.7,20888,297
2021.1.8,21079,191
2021.1.9,21267,188
2021.1.10,21454,187
2021.1.11,21595,141
2021.1.12,21762,167
2021.1.13,21914,152
2021.1.14,22048,134
2021.1.15,22175,127
2021.1.16,22331,156
2021.1.17,22476,145
2021.1.18,22608,132
2021.1.19,22709,101
2021.1.20,22852,143
2021.1.21,22977,125
2021.1.22,23092,115
2021.1.23,23219,127
2021.1.24,23352,133
2021.1.25,23453,101
2021.1.26,23557,104
2021.1.27,23686,129
2021.1.28,23791,105
2021.1.29,23903,112
2021.1.30,24055,152
2021.1.31,24155,100
2021.2.1,24262,107
2021.2.2,24390,128
2021.2.3,24578,188
2021.2.4,24750,172
2021.2.5,24876,126
2021.2.6,25019,143
2021.2.7,25163,144
2021.2.8,25275,112
2021.2.9,25365,90
2021.2.10,25540,175
2021.2.11,25723,183
2021.2.12,25881,158
2021.2.13,26017,136
2021.2.14,26169,152
2021.2.15,26319,150
2021.2.16,26480,161
2021.2.17,26738,258
2021.2.18,26923,185
2021.2.19,27103,180
2021.2.20,27226,123
2021.2.21,27356,130
2021.2.22,27462,106
2021.2.23,27587,125
2021.2.24,27731,144
2021.2.25,27853,122
2021.2.26,27984,131
2021.2.27,28115,131
2021.2.28,28235,120
2021.3.1,28327,92
2021.3.2,28449,122
2021.3.3,28568,119
2021.3.4,28686,118
2021.3.5,28815,129
2021.3.6,28943,128
2021.3.7,29075,132
2021.3.8,29175,100
2021.3.9,29277,102
2021.3.10,29415,138
2021.3.11,29553,138
2021.3.12,29693,140
2021.3.13,29833,140
2021.3.14,29945,112
2021.3.15,30054,109
2021.3.16,30133,79
2021.3.17,30253,120
2021.3.18,30377,124
2021.3.19,30523,146
2021.3.20,30638,115
2021.3.21,30763,125
2021.3.22,30872,109
2021.3.23,30969,97
2021.3.24,31106,137
2021.3.25,31233,127
2021.3.26,31354,121
2021.3.27,31481,127
2021.3.28,31619,138
2021.3.29,31726,107
2021.3.30,31871,145
2021.3.31,32029,158
2021.4.1,32228,199
2021.4.2,32394,166
2021.4.3,32549,155
2021.4.4,32698,149
2021.4.5,32850,152
2021.4.6,32997,147
2021.4.7,33195,198
2021.4.8,33439,244
2021.4.9,33654,215
2021.4.10,33855,201
2021.4.11,34069,214
2021.4.12,34231,162
2021.4.13,34389,158
2021.4.14,34636,247
2021.4.15,34853,217
2021.4.16,35069,216
2021.4.17,35286,217
2021.4.18,35490,204
2021.4.19,35627,137
2021.4.20,35775,148
2021.4.21,35993,218
2021.4.22,36223,230
2021.4.23,36427,204
2021.4.24,36680,253
2021.4.25,36855,175
2021.4.26,37009,154
2021.4.27,37125,116
2021.4.28,37382,257
2021.4.29,37609,227
2021.4.30,37836,227
2021.5.1,38031,195
2021.5.2,38213,182
2021.5.3,38340,127
2021.5.4,38524,184
2021.5.5,38762,238
2021.5.6,38974,212
2021.5.7,39153,179
2021.5.8,39395,242
2021.5.9,39590,195
2021.5.10,39731,141
2021.5.11,39894,163
2021.5.12,40116,222
2021.5.13,40343,227
2021.5.14,40574,231
2021.5.15,40828,254
2021.5.16,41041,213
2021.5.17,41236,195
2021.5.18,41408,172
2021.5.19,41657,249
2021.5.20,41899,242
2021.5.21,42071,172
2021.5.22,42279,208
2021.5.23,42460,181
2021.5.24,42599,139
2021.5.25,42737,138
2021.5.26,42998,261
2021.5.27,43216,218
2021.5.28,43430,214
2021.5.29,43624,194
2021.5.30,43784,160
2021.5.31,43914,130
2021.6.1,44061,147
2021.6.2,44319,258
2021.6.3,44534,215
2021.6.4,44740,206
2021.6.5,45017,277
2021.6.6,45196,179
2021.6.7,45355,159
2021.6.8,45494,139
2021.6.9,45677,183
2021.6.10,45889,212
2021.6.11,46093,204
2021.6.12,46301,208
2021.6.13,46477,176
2021.6.14,46599,122
2021.6.15,46730,131
2021.6.16,46931,201
2021.6.17,47132,201
2021.6.18,47332,200
2021.6.19,47529,197
2021.6.20,47694,165
2021.6.21,47828,134
2021.6.22,47959,131
2021.6.23,48195,236
2021.6.24,48447,252
2021.6.25,48716,269
2021.6.26,48979,263
2021.6.27,49221,242
2021.6.28,49406,185
2021.6.29,49611,205
2021.6.30,49986,375
2021.7.1,50319,333
2021.7.2,50665,346
2021.7.3,51024,359
2021.7.4,51313,289
2021.7.5,51620,307
2021.7.6,51940,320
2021.7.7,52522,582
2021.7.8,53072,550
2021.7.9,53575,503
2021.7.10,54084,509
2021.7.11,54593,509
2021.7.12,54996,403
2021.7.13,55413,417
2021.7.14,56050,637
2021.7.15,56569,519
2021.7.16,57138,569
2021.7.17,57697,559
2021.7.18,58219,522
2021.7.19,58638,419
2021.7.20,59032,394
2021.7.21,59636,604
2021.7.22,60135,499
2021.7.23,60654,519
2021.7.24,61119,465
2021.7.25,61608,489
2021.7.26,61949,341
2021.7.27,62300,351
2021.7.28,62873,573
2021.7.29,63387,514
2021.7.30,63875,488
2021.7.31,64350,475
2021.8.1,64823,473
2021.8.2,65187,364
2021.8.3,65498,311
2021.8.4,65984,486
2021.8.5,66450,466
2021.8.6,66914,464
2021.8.7,67417,503
2021.8.8,67867,450
2021.8.9,68282,415
2021.8.10,68641,359
2021.8.11,69301,660
2021.8.12,69827,526
2021.8.13,70351,524
2021.8.14,70864,513
2021.8.15,71352,488
2021.8.16,71716,364
2021.8.17,72081,365
2021.8.18,72590,509
2021.8.19,73165,575
2021.8.20,73719,554
2021.8.21,74244,525
2021.8.22,74741,497
2021.8.23,75129,388
2021.8.24,75565,436
2021.8.25,76242,677
2021.8.26,76812,570
2021.8.27,77368,556
2021.8.28,77937,569
2021.8.29,78454,517
2021.8.30,78896,442
2021.8.31,79352,456
2021.9.1,80016,665
2021.9.2,80575,559
2021.9.3,81117,542
2021.9.4,81682,565
2021.9.5,82190,508
2021.9.6,82654,464
2021.9.7,83136,482
2021.9.8,83807,671
2021.9.9,84474,667
2021.9.10,85144,670
2021.9.11,85803,659
2021.9.12,86461,658
2021.9.13,87017,556
2021.9.14,87556,539
2021.9.15,88364,808
2021.9.16,89083,719
2021.9.17,89829,746
2021.9.18,90532,703
2021.9.19,91273,742
2021.9.20,91856,583
2021.9.21,92532,676
2021.9.22,93176,644
2021.9.23,93821,645
2021.9.24,94726,905
2021.9.25,95948,1222
2021.9.26,96876,928
2021.9.27,97654,778
2021.9.28,98496,842
2021.9.29,99547,1051
2021.9.30,100492,945
2021.10.1,101406,914
2021.10.2,102198,792
2021.10.3,102933,736
2021.10.4,103504,572
2021.10.5,104025,521
2021.10.6,104715,690
2021.10.7,105549,834
2021.10.8,106324,773
2021.10.9,107036,712
2021.10.10,107619,583
2021.10.11,108130,511
2021.10.12,108612,482
2021.10.13,109195,583
2021.10.14,109939,748
2021.10.15,110620,681
2021.10.16,111205,586
2021.10.17,111710,506
2021.10.18,112065,355
2021.10.19,112363,298
2021.10.20,112866,504
2021.10.21,113372,506
2021.10.22,113891,519
2021.10.23,114442,551
2021.10.24,114962,520
2021.10.25,115417,455
2021.10.26,115844,427
2021.10.27,116572,729
2021.10.28,117358,788
2021.10.29,118128,770
2021.10.30,118834,706
2021.10.31,119594,760
2021.11.1,120240,646
2021.11.2,120840,600
2021.11.3,121843,1004
2021.11.4,122789,946
2021.11.5,123769,980
2021.11.6,124685,916
2021.11.7,125533,848
2021.11.8,126241,709
2021.11.9,126901,662
2021.11.10,127874,973
2021.11.11,128878,1004
2021.11.12,129827,949
2021.11.13,130831,1005
2021.11.14,131809,978
2021.11.15,132668,859
2021.11.16,133513,846
2021.11.17,134948,1436
2021.11.18,136376,1429
2021.11.19,137777,1401
2021.11.20,139154,1377
2021.11.21,140470,1320
2021.11.22,141748,1278
2021.11.23,142913,1165
2021.11.24,144646,1734
2021.11.25,146406,1760
2021.11.26,148147,1742
2021.11.27,150035,1888
2021.11.28,151711,1676
2021.11.29,153100,1393
2021.11.30,154286,1186
2021.12.1,156507,2222
2021.12.2,158774,2268
2021.12.3,160873,2099
2021.12.4,163146,2273
2021.12.5,165178,2032
2021.12.6,166586,1408
2021.12.7,168705,2120
2021.12.8,171606,2901
2021.12.9,174396,2790
2021.12.10,177196,2800
2021.12.11,180031,2835
2021.12.12,182558,2528
2021.12.13,185108,2550
2021.12.14,187169,2062
2021.12.15,190332,3166
2021.12.16,193389,3057
2021.12.17,196234,2846
2021.12.18,199028,2794
2021.12.19,201347,2320
2021.12.20,203255,1908
2021.12.21,205249,1994
2021.12.22,208048,2805
2021.12.23,210768,2720
2021.12.24,213114,2346
2021.12.25,215233,2123
2021.12.26,217150,1917
2021.12.27,218646,1496
2021.12.28,219934,1290
2021.12.29,221847,1915
2021.12.30,223567,1722
2021.12.31,225235,1670